fid,leave_time,arrive_time,from_ap,to_ap
174774150,04/23/16 00:15,04/23/16 02:00,OVS,LEH
174774124,04/23/16 02:50,04/23/16 04:25,LEH,OVS
174777506,04/23/16 14:45,04/23/16 16:25,OVS,FUK
174777482,04/23/16 17:20,04/23/16 19:05,FUK,OVS
174777574,04/23/16 20:10,04/23/16 22:40,OVS,KMM
174773996,04/22/16 19:45,04/22/16 22:25,GAZ,OVS
174773893,04/22/16 23:40,04/23/16 01:15,OVS,NZK
174773887,04/23/16 02:35,04/23/16 04:10,NZK,OVS
174774230,04/23/16 06:20,04/23/16 08:15,OVS,AFU
174777664,04/23/16 09:05,04/23/16 11:05,AFU,OVS
174777680,04/23/16 14:55,04/23/16 18:10,OVS,PTO
174777518,04/23/16 19:10,04/23/16 22:10,PTO,OVS
174773596,04/22/16 22:00,04/23/16 00:05,VOR,OVS
174777926,04/23/16 12:20,04/23/16 14:35,OVS,WTS
174778026,04/23/16 15:30,04/23/16 17:40,WTS,OVS
174777498,04/23/16 18:55,04/23/16 21:40,OVS,SRD
174777802,04/23/16 22:30,04/24/16 01:00,SRD,OVS
174773332,04/23/16 05:10,04/23/16 06:55,OVS,HRA
174774330,04/23/16 07:55,04/23/16 09:40,HRA,OVS
174778364,04/23/16 15:20,04/23/16 18:25,OVS,GAZ
174778068,04/23/16 19:20,04/23/16 22:10,GAZ,OVS
174778064,04/23/16 15:40,04/23/16 17:30,OVS,LEH
174778492,04/23/16 18:25,04/23/16 20:05,LEH,OVS
174778550,04/23/16 21:30,04/23/16 23:20,OVS,HRA
174773328,04/22/16 21:10,04/22/16 22:35,QSM,OVS
174773739,04/22/16 23:10,04/23/16 00:50,OVS,LLT
174773751,04/23/16 01:40,04/23/16 03:15,LLT,OVS
174778566,04/23/16 13:10,04/23/16 15:10,OVS,HRA
174777392,04/23/16 16:10,04/23/16 18:00,HRA,OVS
174778342,04/23/16 19:10,04/23/16 20:50,OVS,FUK
174778466,04/23/16 21:50,04/23/16 23:30,FUK,OVS
174774232,04/22/16 21:55,04/22/16 23:30,OVS,WTR
174773957,04/23/16 01:25,04/23/16 03:00,WTR,OVS
174773460,04/23/16 04:50,04/23/16 06:05,OVS,ZOV
174777548,04/23/16 11:15,04/23/16 12:20,ZOV,OVS
174778170,04/23/16 14:15,04/23/16 15:30,OVS,ZOV
174778166,04/23/16 16:20,04/23/16 17:25,ZOV,OVS
174778580,04/23/16 19:50,04/23/16 23:25,OVS,GKS
174774494,04/22/16 19:45,04/22/16 23:30,OVS,GKS
174774298,04/23/16 00:25,04/23/16 03:50,GKS,OVS
174774204,04/23/16 05:05,04/23/16 07:00,OVS,VOR
174773919,04/23/16 07:55,04/23/16 09:50,VOR,OVS
174777510,04/23/16 11:00,04/23/16 12:10,OVS,JOG
174777674,04/23/16 13:00,04/23/16 14:00,JOG,OVS
174777464,04/23/16 15:10,04/23/16 16:20,OVS,JOG
174777480,04/23/16 17:10,04/23/16 18:15,JOG,OVS
174777458,04/23/16 19:20,04/23/16 22:05,OVS,MJT
174773388,04/22/16 19:15,04/22/16 21:55,OVS,MJT
174773380,04/22/16 23:10,04/23/16 02:00,MJT,OVS
174773432,04/23/16 04:50,04/23/16 06:00,OVS,JOG
174778458,04/23/16 10:05,04/23/16 11:00,JOG,OVS
174778176,04/23/16 12:15,04/23/16 14:00,OVS,CBN
174778180,04/23/16 15:05,04/23/16 16:45,CBN,OVS
174777656,04/23/16 18:20,04/23/16 20:20,OVS,VOR
174777662,04/23/16 21:25,04/23/16 23:20,VOR,OVS
174773508,04/22/16 20:45,04/22/16 23:10,OVS,KMM
174773636,04/23/16 00:05,04/23/16 02:30,KMM,OVS
174774076,04/23/16 04:05,04/23/16 05:45,OVS,XIR
174774222,04/23/16 07:50,04/23/16 09:30,XIR,OVS
174777744,04/23/16 11:45,04/23/16 13:20,OVS,NZK
174777868,04/23/16 14:05,04/23/16 15:35,NZK,OVS
174777388,04/23/16 18:50,04/23/16 20:15,OVS,QSM
174777394,04/23/16 21:30,04/23/16 23:00,QSM,OVS
174774238,04/22/16 19:15,04/22/16 21:15,OVS,AFU
174774386,04/22/16 22:15,04/23/16 00:15,AFU,OVS
174774466,04/22/16 21:30,04/22/16 23:15,OVS,HRA
174774314,04/23/16 00:20,04/23/16 02:10,HRA,OVS
174774048,04/23/16 03:45,04/23/16 05:15,OVS,QSM
174778414,04/23/16 11:15,04/23/16 12:35,QSM,OVS
174778222,04/23/16 13:45,04/23/16 15:20,OVS,ONV
174777722,04/23/16 16:15,04/23/16 17:40,ONV,OVS
174778136,04/23/16 19:45,04/23/16 21:35,OVS,CBN
174778132,04/23/16 22:40,04/24/16 00:25,CBN,OVS
174774246,04/22/16 19:05,04/22/16 20:45,OVS,FUK
174774376,04/22/16 22:25,04/23/16 00:05,FUK,OVS
174773642,04/23/16 05:10,04/23/16 07:40,OVS,XKA
174778242,04/23/16 09:00,04/23/16 11:45,XKA,OVS
174778008,04/23/16 14:50,04/23/16 16:30,OVS,WTR
174778312,04/23/16 17:30,04/23/16 19:05,WTR,OVS
174778328,04/23/16 21:55,04/23/16 23:30,OVS,WTR
174774116,04/22/16 20:45,04/22/16 22:10,XIR,OVS
174774132,04/23/16 00:05,04/23/16 01:40,OVS,XIR
174774144,04/23/16 02:30,04/23/16 04:00,XIR,OVS
174777448,04/23/16 12:00,04/23/16 14:00,OVS,EEP
174777456,04/23/16 15:00,04/23/16 17:05,EEP,OVS
174777600,04/23/16 18:15,04/23/16 19:55,OVS,XIR
174778198,04/23/16 20:45,04/23/16 22:20,XIR,OVS
174773428,04/22/16 19:20,04/22/16 22:00,OVS,SRD
174773733,04/22/16 22:30,04/23/16 00:55,SRD,OVS
174773921,04/22/16 20:00,04/22/16 21:20,OVS,JOG
174774356,04/22/16 22:30,04/22/16 23:35,JOG,OVS
174773536,04/23/16 05:50,04/23/16 08:05,OVS,FQM
174777432,04/23/16 09:05,04/23/16 11:20,FQM,OVS
174777646,04/23/16 13:00,04/23/16 14:45,OVS,FUK
174777644,04/23/16 16:10,04/23/16 17:50,FUK,OVS
174777992,04/23/16 20:00,04/23/16 21:20,OVS,JOG
174778446,04/23/16 22:30,04/23/16 23:35,JOG,OVS
