fid,leave_time,arrive_time,from_ap,to_ap,category,pid,new_category,new_pid,new_leave,new_arrive,delay
174774232,04/22/16 13:55,04/22/16 15:30,OVS,WTR,9,14098,9,14098,04/22/16 13:55,04/22/16 15:30,0
174773957,04/22/16 17:25,04/22/16 19:00,WTR,OVS,9,14098,9,14098,04/22/16 19:25,04/22/16 21:00,120
174773460,04/22/16 20:50,04/22/16 22:05,OVS,ZOV,9,14098,9,82098,04/22/16 20:50,04/22/16 22:05,0
174777548,04/23/16 03:15,04/23/16 04:20,ZOV,OVS,9,14098,9,14098,04/23/16 03:15,04/23/16 04:20,0
174778170,04/23/16 06:15,04/23/16 07:30,OVS,ZOV,9,14098,9,42098,04/23/16 06:15,04/23/16 08:00,0
174778166,04/23/16 08:20,04/23/16 09:25,ZOV,OVS,9,14098,9,14098,04/23/16 08:20,04/23/16 09:25,0
174778580,04/23/16 11:50,04/23/16 15:25,OVS,GKS,9,14098,9,85098,04/23/16 11:50,04/23/16 13:15,0
174773508,04/22/16 12:45,04/22/16 15:10,OVS,KMM,9,15098,9,15098,04/22/16 12:45,04/22/16 15:10,0
174773636,04/22/16 16:05,04/22/16 18:30,KMM,OVS,9,15098,9,15098,04/22/16 18:35,04/22/16 21:00,150
174774076,04/22/16 20:05,04/22/16 21:45,OVS,XIR,9,15098,9,46098,04/22/16 20:05,04/22/16 21:45,0
174774222,04/22/16 23:50,04/23/16 01:30,XIR,OVS,9,15098,9,15098,04/22/16 23:50,04/23/16 01:30,0
174777744,04/23/16 03:45,04/23/16 05:20,OVS,NZK,9,15098,9,14098,04/23/16 03:45,04/23/16 05:20,0
174777868,04/23/16 06:05,04/23/16 07:35,NZK,OVS,9,15098,9,15098,04/23/16 06:05,04/23/16 07:35,0
174777388,04/23/16 10:50,04/23/16 12:15,OVS,QSM,9,15098,9,15098,04/23/16 10:50,04/23/16 12:20,0
174777394,04/23/16 13:30,04/23/16 15:00,QSM,OVS,9,15098,9,15098,04/23/16 13:30,04/23/16 15:00,0
174774246,04/22/16 11:05,04/22/16 12:45,OVS,FUK,9,16098,9,16098,04/22/16 11:05,04/22/16 12:45,0
174774376,04/22/16 14:25,04/22/16 16:05,FUK,OVS,9,16098,9,16098,04/22/16 14:25,04/22/16 16:05,0
174773642,04/22/16 21:10,04/22/16 23:40,OVS,XKA,9,16098,9,16098,04/22/16 21:10,04/22/16 23:40,0
174778242,04/23/16 01:00,04/23/16 03:45,XKA,OVS,9,16098,9,16098,04/23/16 01:00,04/23/16 03:45,0
174778008,04/23/16 06:50,04/23/16 08:30,OVS,WTR,9,16098,9,64098,04/23/16 06:50,04/23/16 07:45,0
174778312,04/23/16 09:30,04/23/16 11:05,WTR,OVS,9,16098,9,16098,04/23/16 09:30,04/23/16 11:05,0
174778328,04/23/16 13:55,04/23/16 15:30,OVS,WTR,9,16098,9,16098,04/23/16 13:55,04/23/16 15:30,0
174773328,04/22/16 13:10,04/22/16 14:35,QSM,OVS,9,23098,9,23098,04/22/16 13:10,04/22/16 14:35,0
174773739,04/22/16 15:10,04/22/16 16:50,OVS,LLT,9,23098,9,23098,04/22/16 15:10,04/22/16 16:50,0
174773751,04/22/16 17:40,04/22/16 19:15,LLT,OVS,9,23098,9,23098,04/22/16 19:25,04/22/16 21:00,105
174778566,04/23/16 05:10,04/23/16 07:10,OVS,HRA,9,23098,9,41098,04/23/16 05:10,04/23/16 06:45,0
174777392,04/23/16 08:10,04/23/16 10:00,HRA,OVS,9,23098,9,23098,04/23/16 08:10,04/23/16 10:00,0
174778342,04/23/16 11:10,04/23/16 12:50,OVS,FUK,9,23098,9,26098,04/23/16 11:10,04/23/16 13:15,0
174778466,04/23/16 13:50,04/23/16 15:30,FUK,OVS,9,23098,9,23098,04/23/16 13:50,04/23/16 15:30,0
174774116,04/22/16 12:45,04/22/16 14:10,XIR,OVS,9,26098,9,26098,04/22/16 12:45,04/22/16 14:10,0
174774132,04/22/16 16:05,04/22/16 17:40,OVS,XIR,9,26098,9,26098,04/22/16 16:05,04/22/16 17:40,0
174774144,04/22/16 18:30,04/22/16 20:00,XIR,OVS,9,26098,9,26098,04/22/16 19:30,04/22/16 21:00,60
174777448,04/23/16 04:00,04/23/16 06:00,OVS,EEP,9,26098,9,23098,04/23/16 04:00,04/23/16 05:35,0
174777456,04/23/16 07:00,04/23/16 09:05,EEP,OVS,9,26098,9,26098,04/23/16 07:00,04/23/16 09:05,0
174777600,04/23/16 10:15,04/23/16 11:55,OVS,XIR,9,26098,9,85098,04/23/16 10:15,04/23/16 11:35,0
174778198,04/23/16 12:45,04/23/16 14:20,XIR,OVS,9,26098,9,26098,04/23/16 12:45,04/23/16 14:20,0
174773596,04/22/16 14:00,04/22/16 16:05,VOR,OVS,9,32098,9,32098,04/22/16 14:00,04/22/16 16:05,0
174777926,04/23/16 04:20,04/23/16 06:35,OVS,WTS,9,32098,9,26098,04/23/16 04:20,04/23/16 05:50,0
174778026,04/23/16 07:30,04/23/16 09:40,WTS,OVS,9,32098,9,32098,04/23/16 07:30,04/23/16 09:40,0
174777498,04/23/16 10:55,04/23/16 13:40,OVS,SRD,9,32098,9,64098,04/23/16 10:55,04/23/16 12:35,0
174777802,04/23/16 14:30,04/23/16 17:00,SRD,OVS,9,32098,9,32098,04/23/16 14:30,04/23/16 17:00,0
174773428,04/22/16 11:20,04/22/16 14:00,OVS,SRD,9,36098,9,36098,04/22/16 11:20,04/22/16 14:00,0
174773733,04/22/16 14:30,04/22/16 16:55,SRD,OVS,9,36098,9,36098,04/22/16 14:30,04/22/16 16:55,0
174774150,04/22/16 16:15,04/22/16 18:00,OVS,LEH,9,41098,9,41098,04/22/16 16:15,04/22/16 18:00,0
174774124,04/22/16 18:50,04/22/16 20:25,LEH,OVS,9,41098,9,41098,04/22/16 19:25,04/22/16 21:00,35
174777506,04/23/16 06:45,04/23/16 08:25,OVS,FUK,9,41098,9,44098,04/23/16 06:45,04/23/16 08:40,0
174777482,04/23/16 09:20,04/23/16 11:05,FUK,OVS,9,41098,9,41098,04/23/16 09:20,04/23/16 11:05,0
174777574,04/23/16 12:10,04/23/16 14:40,OVS,KMM,9,41098,9,23098,04/23/16 12:10,04/23/16 14:00,0
174773332,04/22/16 21:10,04/22/16 22:55,OVS,HRA,9,42098,9,42098,04/22/16 21:10,04/22/16 22:55,0
174774330,04/22/16 23:55,04/23/16 01:40,HRA,OVS,9,42098,9,42098,04/22/16 23:55,04/23/16 01:40,0
174778364,04/23/16 07:20,04/23/16 10:25,OVS,GAZ,9,42098,9,16098,04/23/16 07:20,04/23/16 10:05,0
174778068,04/23/16 11:20,04/23/16 14:10,GAZ,OVS,9,42098,9,42098,04/23/16 11:20,04/23/16 14:10,0
174774494,04/22/16 11:45,04/22/16 15:30,OVS,GKS,9,44098,9,44098,04/22/16 11:45,04/22/16 15:30,0
174774298,04/22/16 16:25,04/22/16 19:50,GKS,OVS,9,44098,9,44098,04/22/16 17:35,04/22/16 21:00,70
174774204,04/22/16 21:05,04/22/16 23:00,OVS,VOR,9,44098,9,75098,04/22/16 21:05,04/22/16 23:00,0
174773919,04/22/16 23:55,04/23/16 01:50,VOR,OVS,9,44098,9,44098,04/22/16 23:55,04/23/16 01:50,0
174777510,04/23/16 03:00,04/23/16 04:10,OVS,JOG,9,44098,9,15098,04/23/16 03:00,04/23/16 05:25,0
174777674,04/23/16 05:00,04/23/16 06:00,JOG,OVS,9,44098,9,44098,04/23/16 05:00,04/23/16 06:00,0
174777464,04/23/16 07:10,04/23/16 08:20,OVS,JOG,9,44098,9,46098,04/23/16 07:10,04/23/16 09:25,0
174777480,04/23/16 09:10,04/23/16 10:15,JOG,OVS,9,44098,9,44098,04/23/16 09:10,04/23/16 10:15,0
174777458,04/23/16 11:20,04/23/16 14:05,OVS,MJT,9,44098,9,14098,04/23/16 11:20,04/23/16 12:25,0
174773921,04/22/16 12:00,04/22/16 13:20,OVS,JOG,9,46098,9,46098,04/22/16 12:00,04/22/16 13:20,0
174774356,04/22/16 14:30,04/22/16 15:35,JOG,OVS,9,46098,9,46098,04/22/16 14:30,04/22/16 15:35,0
174773536,04/22/16 21:50,04/23/16 00:05,OVS,FQM,9,46098,9,64098,04/22/16 21:50,04/23/16 00:40,0
174777432,04/23/16 01:05,04/23/16 03:20,FQM,OVS,9,46098,9,46098,04/23/16 01:05,04/23/16 03:20,0
174777646,04/23/16 05:00,04/23/16 06:45,OVS,FUK,9,46098,9,51098,04/23/16 05:00,04/23/16 06:35,0
174777644,04/23/16 08:10,04/23/16 09:50,FUK,OVS,9,46098,9,46098,04/23/16 08:10,04/23/16 09:50,0
174777992,04/23/16 12:00,04/23/16 13:20,OVS,JOG,9,46098,9,46098,04/23/16 12:00,04/23/16 13:40,0
174778446,04/23/16 14:30,04/23/16 15:35,JOG,OVS,9,46098,9,46098,04/23/16 14:30,04/23/16 15:35,0
174773996,04/22/16 11:45,04/22/16 14:25,GAZ,OVS,9,51098,9,51098,04/22/16 11:45,04/22/16 14:25,0
174773893,04/22/16 15:40,04/22/16 17:15,OVS,NZK,9,51098,9,51098,04/22/16 15:40,04/22/16 17:15,0
174773887,04/22/16 18:35,04/22/16 20:10,NZK,OVS,9,51098,9,51098,04/22/16 19:25,04/22/16 21:00,50
174774230,04/22/16 22:20,04/23/16 00:15,OVS,AFU,9,51098,9,85098,04/22/16 22:20,04/23/16 00:10,0
174777664,04/23/16 01:05,04/23/16 03:05,AFU,OVS,9,51098,9,51098,04/23/16 01:05,04/23/16 03:05,0
174777680,04/23/16 06:55,04/23/16 10:10,OVS,PTO,9,51098,9,51098,04/23/16 06:55,04/23/16 08:55,0
174777518,04/23/16 11:10,04/23/16 14:10,PTO,OVS,9,51098,9,51098,04/23/16 11:10,04/23/16 14:10,0
174773388,04/22/16 11:15,04/22/16 13:55,OVS,MJT,9,64098,9,64098,04/22/16 11:15,04/22/16 13:55,0
174773380,04/22/16 15:10,04/22/16 18:00,MJT,OVS,9,64098,9,64098,04/22/16 18:10,04/22/16 21:00,180
174773432,04/22/16 20:50,04/22/16 22:00,OVS,JOG,9,64098,9,36098,04/22/16 20:50,04/22/16 22:00,0
174778458,04/23/16 02:05,04/23/16 03:00,JOG,OVS,9,64098,9,64098,04/23/16 02:05,04/23/16 03:00,0
174778176,04/23/16 04:15,04/23/16 06:00,OVS,CBN,9,64098,9,44098,04/23/16 04:15,04/23/16 07:40,0
174778180,04/23/16 07:05,04/23/16 08:45,CBN,OVS,9,64098,9,64098,04/23/16 07:05,04/23/16 08:45,0
174777656,04/23/16 10:20,04/23/16 12:20,OVS,VOR,9,64098,9,44098,04/23/16 10:20,04/23/16 11:20,0
174777662,04/23/16 13:25,04/23/16 15:20,VOR,OVS,9,64098,9,64098,04/23/16 13:25,04/23/16 15:20,0
174774238,04/22/16 11:15,04/22/16 13:15,OVS,AFU,9,75098,9,75098,04/22/16 11:15,04/22/16 13:15,0
174774386,04/22/16 14:15,04/22/16 16:15,AFU,OVS,9,75098,9,75098,04/22/16 14:15,04/22/16 16:15,0
174778064,04/23/16 07:40,04/23/16 09:30,OVS,LEH,9,82098,9,14098,04/23/16 07:40,04/23/16 08:45,0
174778492,04/23/16 10:25,04/23/16 12:05,LEH,OVS,9,82098,9,82098,04/23/16 10:25,04/23/16 12:05,0
174778550,04/23/16 13:30,04/23/16 15:20,OVS,HRA,9,82098,9,44098,04/23/16 13:30,04/23/16 14:35,0
174774466,04/22/16 13:30,04/22/16 15:15,OVS,HRA,9,85098,9,85098,04/22/16 13:30,04/22/16 15:15,0
174774314,04/22/16 16:20,04/22/16 18:10,HRA,OVS,9,85098,9,85098,04/22/16 19:10,04/22/16 21:00,170
174774048,04/22/16 19:45,04/22/16 21:15,OVS,QSM,9,85098,9,32098,04/22/16 19:45,04/22/16 21:15,0
174778414,04/23/16 03:15,04/23/16 04:35,QSM,OVS,9,85098,9,85098,04/23/16 03:15,04/23/16 04:35,0
174778222,04/23/16 05:45,04/23/16 07:20,OVS,ONV,9,85098,9,15098,04/23/16 05:45,04/23/16 07:25,0
174777722,04/23/16 08:15,04/23/16 09:40,ONV,OVS,9,85098,9,85098,04/23/16 08:15,04/23/16 09:40,0
174778136,04/23/16 11:45,04/23/16 13:35,OVS,CBN,9,85098,9,32098,04/23/16 11:45,04/23/16 13:55,0
174778132,04/23/16 14:40,04/23/16 16:25,CBN,OVS,9,85098,9,85098,04/23/16 14:40,04/23/16 16:25,0
174773927,04/22/16 12:00,04/22/16 14:50,GEB,OVS,73H,DCBPV,73H,DCBPV,04/22/16 12:00,04/22/16 14:50,0
174777440,04/23/16 04:40,04/23/16 07:05,OVS,REA,73H,DCBPV,73H,NOBPV,04/23/16 04:40,04/23/16 07:25,0
174778518,04/23/16 08:15,04/23/16 10:40,REA,OVS,73H,DCBPV,73H,DCBPV,04/23/16 08:15,04/23/16 10:40,0
174777732,04/23/16 12:20,04/23/16 18:20,OVS,LED,73H,DCBPV,73H,RRBPV,04/23/16 12:20,04/23/16 18:25,0
174773670,04/22/16 12:20,04/22/16 18:15,OVS,LED,73H,FCBPV,73H,FCBPV,04/22/16 12:20,04/22/16 18:15,0
174773807,04/22/16 19:35,04/23/16 02:05,LED,OVS,73H,FCBPV,73H,FCBPV,04/22/16 19:35,04/23/16 02:05,0
174778450,04/23/16 04:20,04/23/16 07:00,OVS,PIS,73H,FCBPV,73H,HRBPV,04/23/16 04:20,04/23/16 09:20,0
174778442,04/23/16 07:55,04/23/16 10:25,PIS,OVS,73H,FCBPV,73H,FCBPV,04/23/16 07:55,04/23/16 10:25,0
174773983,04/22/16 16:15,04/22/16 22:10,OVS,LED,73H,GCBPV,73H,GCBPV,04/22/16 16:15,04/22/16 22:10,0
174773821,04/22/16 23:25,04/23/16 05:50,LED,OVS,73H,GCBPV,73H,GCBPV,04/22/16 23:25,04/23/16 05:50,0
174777500,04/23/16 07:35,04/23/16 09:45,OVS,NRA,73H,GCBPV,73H,GCBPV,04/23/16 07:35,04/23/16 14:00,0
174777490,04/23/16 10:45,04/23/16 12:50,NRA,OVS,73H,GCBPV,73H,GCBPV,04/23/16 10:45,04/23/16 12:50,0
174774456,04/22/16 10:40,04/22/16 14:15,OCF,OVS,321,CDBPV,321,CDBPV,04/22/16 10:40,04/22/16 14:15,0
174773400,04/22/16 17:05,04/22/16 20:40,OVS,PXM,321,CDBPV,321,CDBPV,04/22/16 17:05,04/22/16 20:40,0
174773588,04/22/16 22:40,04/23/16 02:00,PXM,OVS,321,CDBPV,321,CDBPV,04/22/16 22:40,04/23/16 02:00,0
174778218,04/23/16 04:05,04/23/16 08:20,OVS,VLT,321,CDBPV,321,RQBPV,04/23/16 04:05,04/23/16 05:55,0
174778536,04/23/16 09:35,04/23/16 13:40,VLT,OVS,321,CDBPV,321,CDBPV,04/23/16 09:35,04/23/16 13:40,0
174774496,04/22/16 16:15,04/23/16 01:40,OVS,NAC,3KR,DDBPV,3KR,DDBPV,04/22/16 16:15,04/23/16 01:40,0
174778572,04/23/16 03:10,04/23/16 13:35,NAC,OVS,3KR,DDBPV,3KR,DDBPV,04/23/16 03:10,04/23/16 13:35,0
174773514,04/22/16 09:10,04/22/16 16:40,OVS,SFT,3KR,EDBPV,3KR,EDBPV,04/22/16 09:10,04/22/16 16:40,0
174773336,04/22/16 18:30,04/23/16 01:10,SFT,OVS,3KR,EDBPV,3KR,EDBPV,04/22/16 18:30,04/23/16 01:10,0
174777580,04/23/16 09:15,04/23/16 16:30,OVS,SFT,3KR,EDBPV,3KR,YMBQV,04/23/16 09:15,04/23/16 16:30,0
174773632,04/22/16 17:20,04/22/16 21:10,OVS,YEB,320,KDBPV,320,KDBPV,04/22/16 17:20,04/22/16 21:10,0
174773640,04/22/16 22:10,04/23/16 01:55,YEB,OVS,320,KDBPV,320,KDBPV,04/22/16 22:10,04/23/16 01:55,0
174778564,04/23/16 06:45,04/23/16 10:10,OVS,VIT,320,KDBPV,320,YABQV,04/23/16 06:45,04/23/16 10:55,0
174778590,04/23/16 11:10,04/23/16 14:30,VIT,OVS,320,KDBPV,320,KDBPV,04/23/16 11:10,04/23/16 14:30,0
174774344,04/22/16 13:45,04/22/16 21:55,OVS,CKP,77W,BGBPV,77W,BGBPV,04/22/16 13:45,04/22/16 21:55,0
174778194,04/23/16 00:45,04/23/16 09:20,CKP,OVS,77W,BGBPV,77W,BGBPV,04/23/16 00:45,04/23/16 09:20,0
174777910,04/23/16 14:10,04/23/16 22:20,OVS,SUU,77W,BGBPV,77W,BGBPV,04/23/16 14:10,04/23/16 22:45,0
174773843,04/22/16 14:10,04/22/16 22:25,OVS,SUU,77W,CGBPV,77W,CGBPV,04/22/16 14:10,04/22/16 22:25,0
174777904,04/23/16 01:10,04/23/16 09:55,SUU,OVS,77W,CGBPV,77W,CGBPV,04/23/16 01:10,04/23/16 09:55,0
174777534,04/23/16 13:15,04/23/16 21:20,OVS,OVV,77W,CGBPV,77W,GQBQV,04/23/16 13:15,04/23/16 21:50,0
174773352,04/22/16 03:30,04/22/16 13:15,GKH,OVS,77W,DGBPV,77W,DGBPV,04/22/16 03:30,04/22/16 13:15,0
174773527,04/22/16 17:55,04/23/16 01:20,OVS,VHK,77W,DGBPV,77W,DGBPV,04/22/16 17:55,04/23/16 01:20,0
174777720,04/23/16 03:30,04/23/16 11:15,VHK,OVS,77W,DGBPV,77W,DGBPV,04/23/16 03:30,04/23/16 11:15,0
174778436,04/23/16 13:45,04/23/16 21:55,OVS,CKP,77W,DGBPV,77W,EQBQV,04/23/16 13:45,04/23/16 22:50,0
174774110,04/22/16 10:50,04/22/16 15:20,ALA,OVS,320,DIBPV,320,DIBPV,04/22/16 10:50,04/22/16 15:20,0
174773488,04/22/16 17:45,04/22/16 19:20,OVS,ONV,320,DIBPV,320,DIBPV,04/22/16 17:45,04/22/16 19:20,0
174777706,04/23/16 02:10,04/23/16 03:35,ONV,OVS,320,DIBPV,320,DIBPV,04/23/16 02:10,04/23/16 03:35,0
174778474,04/23/16 07:10,04/23/16 11:10,OVS,GDC,320,DIBPV,320,MCBQV,04/23/16 07:10,04/23/16 10:15,0
174778488,04/23/16 12:00,04/23/16 15:35,GDC,OVS,320,DIBPV,320,DIBPV,04/23/16 12:00,04/23/16 15:35,0
174773811,04/22/16 11:55,04/22/16 14:05,OVS,QAA,32A,AJBPV,32A,AJBPV,04/22/16 11:55,04/22/16 14:05,0
174774000,04/22/16 15:05,04/22/16 17:15,QAA,OVS,32A,AJBPV,32A,AJBPV,04/22/16 15:05,04/22/16 17:15,0
174773320,04/22/16 22:00,04/23/16 00:40,OVS,PIS,32A,AJBPV,32A,WPBQV,04/22/16 22:00,04/23/16 00:20,0
174778412,04/23/16 01:30,04/23/16 04:05,PIS,OVS,32A,AJBPV,32A,AJBPV,04/23/16 01:30,04/23/16 04:05,0
174778268,04/23/16 07:20,04/23/16 10:00,OVS,DUB,32A,AJBPV,32A,HLBPV,04/23/16 07:20,04/23/16 11:05,0
174778128,04/23/16 10:55,04/23/16 13:25,DUB,OVS,32A,AJBPV,32A,AJBPV,04/23/16 10:55,04/23/16 13:25,0
174774498,04/22/16 11:45,04/22/16 13:50,OVS,RRK,32A,YJBPV,32A,YJBPV,04/22/16 11:45,04/22/16 13:50,0
174774484,04/22/16 15:05,04/22/16 17:15,RRK,OVS,32A,YJBPV,32A,YJBPV,04/22/16 15:05,04/22/16 17:15,0
174773853,04/22/16 18:50,04/22/16 21:55,OVS,CGS,32A,YJBPV,32A,ESBQV,04/22/16 18:50,04/22/16 21:55,0
174773700,04/22/16 23:15,04/23/16 02:35,CGS,OVS,32A,YJBPV,32A,YJBPV,04/22/16 23:15,04/23/16 02:35,0
174778380,04/23/16 04:05,04/23/16 06:30,OVS,KEC,32A,YJBPV,32A,JSBQV,04/23/16 04:05,04/23/16 07:00,0
174778512,04/23/16 07:20,04/23/16 09:45,KEC,OVS,32A,YJBPV,32A,YJBPV,04/23/16 07:20,04/23/16 09:45,0
174777404,04/23/16 11:00,04/23/16 13:00,OVS,DGK,32A,YJBPV,32A,USBQV,04/23/16 11:00,04/23/16 12:35,0
174777428,04/23/16 13:55,04/23/16 15:45,DGK,OVS,32A,YJBPV,32A,YJBPV,04/23/16 13:55,04/23/16 15:45,0
174774406,04/22/16 11:55,04/22/16 14:50,OVS,GRP,320,CKBPV,320,CKBPV,04/22/16 11:55,04/22/16 14:50,0
174774412,04/22/16 15:50,04/22/16 18:10,GRP,OVS,320,CKBPV,320,CKBPV,04/22/16 18:40,04/22/16 21:00,170
174773877,04/22/16 19:25,04/22/16 21:30,OVS,AFU,320,CKBPV,320,PZBPV,04/22/16 19:25,04/22/16 21:30,0
174777678,04/23/16 03:30,04/23/16 05:40,AFU,OVS,320,CKBPV,320,CKBPV,04/23/16 03:30,04/23/16 05:40,0
174777752,04/23/16 08:10,04/23/16 11:45,OVS,PXM,320,CKBPV,320,QZBPV,04/23/16 08:10,04/23/16 10:00,0
174777552,04/23/16 12:45,04/23/16 16:10,PXM,OVS,320,CKBPV,320,CKBPV,04/23/16 12:45,04/23/16 16:10,0
174773452,04/22/16 11:10,04/22/16 14:10,PTO,OVS,320,XKBPV,320,XKBPV,04/22/16 11:10,04/22/16 14:10,0
174774018,04/22/16 15:10,04/22/16 18:50,OVS,AVG,320,XKBPV,320,XKBPV,04/22/16 15:10,04/22/16 18:50,0
174774040,04/22/16 19:50,04/22/16 23:15,AVG,OVS,320,XKBPV,320,XKBPV,04/22/16 19:50,04/22/16 23:15,0
174778230,04/23/16 07:10,04/23/16 10:15,OVS,DYG,320,XKBPV,320,CBBQV,04/23/16 07:10,04/23/16 11:35,0
174777870,04/23/16 11:15,04/23/16 14:25,DYG,OVS,320,XKBPV,320,XKBPV,04/23/16 11:15,04/23/16 14:25,0
174777516,04/23/16 05:35,04/23/16 07:00,OVS,QSM,320,YKBPV,320,BBBQV,04/23/16 05:35,04/23/16 09:05,0
174778358,04/23/16 07:55,04/23/16 09:15,QSM,OVS,320,YKBPV,320,YKBPV,04/23/16 07:55,04/23/16 09:15,0
174777890,04/23/16 10:45,04/23/16 13:05,OVS,VRM,320,YKBPV,320,RIBQV,04/23/16 10:45,04/23/16 15:00,0
174777390,04/23/16 14:30,04/23/16 16:55,VRM,OVS,320,YKBPV,320,YKBPV,04/23/16 14:30,04/23/16 16:55,0
174774250,04/22/16 11:10,04/22/16 13:35,OVS,KEC,32A,HLBPV,32A,HLBPV,04/22/16 11:10,04/22/16 13:35,0
174774138,04/22/16 14:40,04/22/16 17:00,KEC,OVS,32A,HLBPV,32A,HLBPV,04/22/16 14:40,04/22/16 17:00,0
174773907,04/22/16 19:25,04/22/16 23:05,OVS,FGK,32A,HLBPV,32A,YJBPV,04/22/16 19:25,04/22/16 23:05,0
174777962,04/23/16 00:10,04/23/16 03:55,FGK,OVS,32A,HLBPV,32A,HLBPV,04/23/16 00:10,04/23/16 03:55,0
174777936,04/23/16 05:25,04/23/16 07:40,OVS,QAA,32A,HLBPV,32A,LSBQV,04/23/16 05:25,04/23/16 07:35,0
174777934,04/23/16 08:30,04/23/16 10:40,QAA,OVS,32A,HLBPV,32A,HLBPV,04/23/16 08:30,04/23/16 10:40,0
174778584,04/23/16 11:40,04/23/16 14:00,OVS,RRK,32A,HLBPV,32A,YJBPV,04/23/16 11:40,04/23/16 14:05,0
174773426,04/22/16 13:35,04/22/16 15:25,OVS,DGK,32A,LLBPV,32A,LLBPV,04/22/16 13:35,04/22/16 15:25,0
174773408,04/22/16 16:30,04/22/16 18:05,DGK,OVS,32A,LLBPV,32A,LLBPV,04/22/16 19:25,04/22/16 21:00,175
174773741,04/22/16 19:25,04/22/16 22:45,OVS,SMO,32A,LLBPV,32A,HLBPV,04/22/16 19:25,04/22/16 22:45,0
174773610,04/22/16 23:50,04/23/16 03:15,SMO,OVS,32A,LLBPV,32A,LLBPV,04/22/16 23:50,04/23/16 03:15,0
174777688,04/23/16 04:30,04/23/16 07:30,OVS,VIK,32A,LLBPV,32A,PLBPV,04/23/16 04:30,04/23/16 07:00,0
174777686,04/23/16 08:30,04/23/16 11:25,VIK,OVS,32A,LLBPV,32A,LLBPV,04/23/16 08:30,04/23/16 11:25,0
174777832,04/23/16 12:45,04/23/16 14:50,OVS,NER,32A,LLBPV,32A,JSBQV,04/23/16 12:45,04/23/16 15:00,0
174773414,04/22/16 12:05,04/22/16 14:55,JAH,OVS,32A,PLBPV,32A,PLBPV,04/22/16 12:05,04/22/16 14:55,0
174774168,04/22/16 16:20,04/22/16 19:05,OVS,GRP,32A,PLBPV,32A,PLBPV,04/22/16 16:20,04/22/16 19:05,0
174774188,04/22/16 23:00,04/23/16 01:30,GRP,OVS,32A,PLBPV,32A,PLBPV,04/22/16 23:00,04/23/16 01:30,0
174777488,04/23/16 03:20,04/23/16 06:00,OVS,PIS,32A,PLBPV,32A,LNBPV,04/23/16 03:20,04/23/16 05:50,0
174777782,04/23/16 06:50,04/23/16 09:25,PIS,OVS,32A,PLBPV,32A,PLBPV,04/23/16 06:50,04/23/16 09:25,0
174777984,04/23/16 10:35,04/23/16 13:15,OVS,PIS,32A,PLBPV,32A,VPBQV,04/23/16 10:35,04/23/16 13:40,0
174777976,04/23/16 14:10,04/23/16 16:45,PIS,OVS,32A,PLBPV,32A,PLBPV,04/23/16 14:10,04/23/16 16:45,0
174774226,04/22/16 14:25,04/22/16 16:05,OVS,FUK,32A,RLBPV,32A,RLBPV,04/22/16 14:25,04/22/16 16:05,0
