fid,leave_time,arrive_time,from_ap,to_ap,category,pid,new_category,new_pid,new_leave,new_arrive,delay
174773592,04/22/16 17:05,04/22/16 18:40,FUK,OVS,32A,RLBPV,32A,RLBPV,04/22/16 19:25,04/22/16 21:00,140
174773735,04/22/16 21:35,04/23/16 00:50,OVS,SMO,32A,RLBPV,32A,UPBQV,04/22/16 21:45,04/23/16 00:20,10
174777486,04/23/16 02:10,04/23/16 05:35,SMO,OVS,32A,RLBPV,32A,RLBPV,04/23/16 02:10,04/23/16 05:35,0
174777866,04/23/16 06:40,04/23/16 08:55,OVS,VRM,32A,RLBPV,32A,HSBQV,04/23/16 06:40,04/23/16 09:25,0
174777750,04/23/16 10:00,04/23/16 12:20,VRM,OVS,32A,RLBPV,32A,RLBPV,04/23/16 10:00,04/23/16 12:20,0
174777496,04/23/16 13:35,04/23/16 15:30,OVS,DGK,32A,RLBPV,32A,ITBPV,04/23/16 13:35,04/23/16 16:15,0
174778288,04/23/16 04:10,04/23/16 16:35,OVS,VAH,332,XLBPV,332,XLBPV,04/23/16 04:10,04/23/16 16:35,0
174774200,04/22/16 04:10,04/22/16 17:10,OVS,VAH,332,YLBPV,332,YLBPV,04/22/16 04:10,04/22/16 17:10,0
174773755,04/22/16 18:25,04/23/16 06:00,VAH,OVS,332,YLBPV,332,YLBPV,04/22/16 18:25,04/23/16 06:00,0
174778398,04/23/16 09:10,04/23/16 21:45,OVS,XAL,332,YLBPV,332,YLBPV,04/23/16 09:10,04/23/16 20:45,0
174774088,04/22/16 10:10,04/22/16 12:40,MAH,OVS,320,EMBPV,320,EMBPV,04/22/16 10:10,04/22/16 12:40,0
174773785,04/22/16 18:05,04/22/16 20:30,OVS,VRM,320,EMBPV,320,EWBPV,04/22/16 18:05,04/22/16 20:30,0
174773630,04/22/16 23:50,04/23/16 02:15,VRM,OVS,320,EMBPV,320,EMBPV,04/22/16 23:50,04/23/16 02:15,0
174777524,04/23/16 05:50,04/23/16 08:10,OVS,XVS,320,EMBPV,320,ZABQV,04/23/16 05:50,04/23/16 09:25,0
174777544,04/23/16 09:05,04/23/16 11:35,XVS,OVS,320,EMBPV,320,EMBPV,04/23/16 09:05,04/23/16 11:35,0
174777454,04/23/16 12:35,04/23/16 16:00,OVS,ARF,320,EMBPV,320,EWBPV,04/23/16 12:35,04/23/16 15:10,0
174773899,04/22/16 12:10,04/22/16 14:30,FXS,OVS,320,FMBPV,320,FMBPV,04/22/16 12:10,04/22/16 14:30,0
174774272,04/22/16 17:00,04/22/16 20:20,OVS,ECV,320,FMBPV,320,FMBPV,04/22/16 17:00,04/22/16 20:20,0
174774276,04/22/16 21:55,04/23/16 01:00,ECV,OVS,320,FMBPV,320,FMBPV,04/22/16 21:55,04/23/16 01:00,0
174778432,04/23/16 04:30,04/23/16 06:40,OVS,FSA,320,FMBPV,320,LHBQV,04/23/16 04:30,04/23/16 06:45,0
174778440,04/23/16 07:40,04/23/16 09:55,FSA,OVS,320,FMBPV,320,FMBPV,04/23/16 07:40,04/23/16 09:55,0
174778508,04/23/16 11:30,04/23/16 15:40,OVS,REH,320,FMBPV,320,BBBQV,04/23/16 11:30,04/23/16 13:55,0
174773517,04/22/16 11:40,04/22/16 14:20,LSO,OVS,32A,LNBPV,32A,LNBPV,04/22/16 11:40,04/22/16 14:20,0
174773626,04/22/16 15:25,04/22/16 18:05,OVS,LSO,32A,LNBPV,32A,LNBPV,04/22/16 15:25,04/22/16 18:05,0
174773897,04/22/16 18:55,04/22/16 21:25,LSO,OVS,32A,LNBPV,32A,LNBPV,04/22/16 18:55,04/22/16 21:25,0
174773845,04/22/16 22:45,04/23/16 01:50,OVS,CGS,32A,LNBPV,32A,LSBQV,04/22/16 22:45,04/23/16 01:20,0
174778036,04/23/16 03:00,04/23/16 06:15,CGS,OVS,32A,LNBPV,32A,LNBPV,04/23/16 03:00,04/23/16 06:15,0
174778144,04/23/16 08:40,04/23/16 10:00,OVS,DEL,32A,LNBPV,32A,VRBQV,04/23/16 08:40,04/23/16 11:30,0
174777982,04/23/16 10:50,04/23/16 12:10,DEL,OVS,32A,LNBPV,32A,LNBPV,04/23/16 10:50,04/23/16 12:10,0
174778426,04/23/16 14:20,04/23/16 17:00,OVS,PIS,32A,LNBPV,32A,LNBPV,04/23/16 14:20,04/23/16 15:40,0
174773728,04/22/16 10:15,04/22/16 14:30,URF,OVS,32A,TNBPV,32A,TNBPV,04/22/16 10:15,04/22/16 14:30,0
174773939,04/22/16 17:10,04/22/16 19:55,OVS,FXS,32A,TNBPV,32A,TNBPV,04/22/16 17:10,04/22/16 19:55,0
174774058,04/22/16 22:30,04/23/16 01:05,FXS,OVS,32A,TNBPV,32A,TNBPV,04/22/16 22:30,04/23/16 01:05,0
174777618,04/23/16 03:05,04/23/16 04:25,OVS,DEL,32A,TNBPV,32A,USBQV,04/23/16 03:05,04/23/16 05:25,0
174777836,04/23/16 05:15,04/23/16 06:30,DEL,OVS,32A,TNBPV,32A,TNBPV,04/23/16 05:15,04/23/16 06:30,0
174777822,04/23/16 07:45,04/23/16 09:50,OVS,WAW,32A,TNBPV,32A,RLBPV,04/23/16 07:45,04/23/16 11:10,0
174777786,04/23/16 10:40,04/23/16 12:40,WAW,OVS,32A,TNBPV,32A,TNBPV,04/23/16 10:40,04/23/16 12:40,0
174778322,04/23/16 14:25,04/23/16 16:05,OVS,FUK,32A,TNBPV,32A,RLBPV,04/23/16 14:25,04/23/16 16:45,0
174774114,04/22/16 12:05,04/22/16 15:35,ECN,OVS,321,COBPV,321,COBPV,04/22/16 12:05,04/22/16 15:35,0
174774242,04/22/16 19:15,04/22/16 21:40,OVS,KEC,321,COBPV,321,COBPV,04/22/16 19:15,04/22/16 21:40,0
174778044,04/23/16 02:50,04/23/16 05:15,KEC,OVS,321,COBPV,321,COBPV,04/23/16 02:50,04/23/16 05:15,0
174777816,04/23/16 07:15,04/23/16 11:15,OVS,ECN,321,COBPV,321,NWBPV,04/23/16 07:15,04/23/16 11:45,0
174778196,04/23/16 12:15,04/23/16 15:55,ECN,OVS,321,COBPV,321,COBPV,04/23/16 12:15,04/23/16 15:55,0
174774194,04/22/16 13:25,04/22/16 14:40,DEL,OVS,321,EOBPV,321,EOBPV,04/22/16 13:25,04/22/16 14:40,0
174774336,04/22/16 16:45,04/22/16 18:10,OVS,DEL,321,EOBPV,321,EOBPV,04/22/16 16:45,04/22/16 18:10,0
174774312,04/22/16 19:00,04/22/16 20:20,DEL,OVS,321,EOBPV,321,EOBPV,04/22/16 19:40,04/22/16 21:00,40
174774476,04/22/16 11:25,04/22/16 15:30,BVO,OVS,73H,NOBPV,73H,NOBPV,04/22/16 11:25,04/22/16 15:30,0
174774072,04/22/16 17:10,04/22/16 20:05,OVS,GEB,73H,NOBPV,73H,NOBPV,04/22/16 17:10,04/22/16 20:05,0
174773917,04/22/16 22:50,04/23/16 01:35,GEB,OVS,73H,NOBPV,73H,NOBPV,04/22/16 22:50,04/23/16 01:35,0
174777968,04/23/16 05:15,04/23/16 10:35,OVS,BXD,73H,NOBPV,73H,FCBPV,04/23/16 05:15,04/23/16 11:45,0
174777528,04/23/16 11:35,04/23/16 17:10,BXD,OVS,73H,NOBPV,73H,NOBPV,04/23/16 11:35,04/23/16 17:10,0
174774394,04/22/16 15:05,04/22/16 17:15,OVS,NRA,320,PQBPV,320,PQBPV,04/22/16 15:05,04/22/16 17:15,0
174774380,04/22/16 18:05,04/22/16 20:10,NRA,OVS,320,PQBPV,320,PQBPV,04/22/16 18:55,04/22/16 21:00,50
174778374,04/23/16 13:30,04/23/16 14:50,OVS,DEL,320,PQBPV,320,EMBPV,04/23/16 13:30,04/23/16 16:00,0
174774450,04/22/16 09:45,04/22/16 14:00,VLT,OVS,321,RQBPV,321,RQBPV,04/22/16 09:45,04/22/16 14:00,0
174774468,04/22/16 15:15,04/22/16 17:15,OVS,DGK,321,RQBPV,321,RQBPV,04/22/16 15:15,04/22/16 17:15,0
174774454,04/22/16 18:10,04/22/16 20:00,DGK,OVS,321,RQBPV,321,RQBPV,04/22/16 19:10,04/22/16 21:00,60
174777948,04/23/16 04:35,04/23/16 07:55,OVS,SUD,321,RQBPV,321,PUBPV,04/23/16 04:35,04/23/16 07:00,0
174777638,04/23/16 08:45,04/23/16 11:55,SUD,OVS,321,RQBPV,321,RQBPV,04/23/16 08:45,04/23/16 11:55,0
174778576,04/23/16 13:25,04/23/16 16:15,OVS,NVE,321,RQBPV,321,IOBQV,04/23/16 13:25,04/23/16 14:40,0
174773730,04/22/16 10:55,04/22/16 13:55,ECV,OVS,320,UQBPV,320,UQBPV,04/22/16 10:55,04/22/16 13:55,0
174774502,04/22/16 17:10,04/22/16 19:50,OVS,EIV,320,UQBPV,320,UQBPV,04/22/16 17:10,04/22/16 19:50,0
174774474,04/22/16 22:30,04/23/16 01:05,EIV,OVS,320,UQBPV,320,UQBPV,04/22/16 22:30,04/23/16 01:05,0
174778098,04/23/16 03:50,04/23/16 06:10,OVS,XVS,320,UQBPV,320,SKBQV,04/23/16 03:50,04/23/16 05:45,0
174777412,04/23/16 07:00,04/23/16 09:30,XVS,OVS,320,UQBPV,320,UQBPV,04/23/16 07:00,04/23/16 09:30,0
174778304,04/23/16 11:00,04/23/16 12:25,OVS,DEL,320,UQBPV,320,VQBPV,04/23/16 11:00,04/23/16 15:10,0
174778282,04/23/16 13:25,04/23/16 14:45,DEL,OVS,320,UQBPV,320,UQBPV,04/23/16 13:25,04/23/16 14:45,0
174774382,04/22/16 11:25,04/22/16 14:40,OVS,SUD,320,VQBPV,320,VQBPV,04/22/16 11:25,04/22/16 14:40,0
174774364,04/22/16 16:05,04/22/16 19:00,SUD,OVS,320,VQBPV,320,VQBPV,04/22/16 18:05,04/22/16 21:00,120
174774210,04/22/16 22:20,04/23/16 02:20,OVS,FOT,320,VQBPV,320,XRBPV,04/22/16 22:20,04/23/16 00:05,0
174777444,04/23/16 03:20,04/23/16 07:30,FOT,OVS,320,VQBPV,320,VQBPV,04/23/16 03:20,04/23/16 07:30,0
174778080,04/23/16 11:05,04/23/16 15:05,OVS,ECN,320,VQBPV,320,ZRBPV,04/23/16 11:05,04/23/16 12:45,0
174774208,04/22/16 12:20,04/22/16 13:40,OVS,DEL,320,WQBPV,320,WQBPV,04/22/16 12:20,04/22/16 13:40,0
174774228,04/22/16 14:45,04/22/16 16:00,DEL,OVS,320,WQBPV,320,WQBPV,04/22/16 14:45,04/22/16 16:00,0
174773967,04/22/16 18:50,04/22/16 20:50,OVS,VOR,320,WQBPV,320,WIBQV,04/22/16 18:50,04/22/16 20:50,0
174778284,04/23/16 03:00,04/23/16 05:00,VOR,OVS,320,WQBPV,320,WQBPV,04/23/16 03:00,04/23/16 05:00,0
174778524,04/23/16 06:20,04/23/16 07:55,OVS,XIR,320,WQBPV,320,XRBPV,04/23/16 06:20,04/23/16 08:30,0
174777748,04/23/16 08:45,04/23/16 10:20,XIR,OVS,320,WQBPV,320,WQBPV,04/23/16 08:45,04/23/16 10:20,0
174778038,04/23/16 12:25,04/23/16 15:10,OVS,FXS,320,WQBPV,320,UKBQV,04/23/16 12:25,04/23/16 14:00,0
174773839,04/22/16 10:20,04/22/16 14:25,NCB,OVS,321,XQBPV,321,XQBPV,04/22/16 10:20,04/22/16 14:25,0
174773392,04/22/16 18:00,04/22/16 19:20,OVS,DEL,321,XQBPV,321,MHBQV,04/22/16 18:00,04/22/16 19:20,0
174777468,04/23/16 03:15,04/23/16 04:30,DEL,OVS,321,XQBPV,321,XQBPV,04/23/16 03:15,04/23/16 04:30,0
174778114,04/23/16 05:50,04/23/16 09:40,OVS,OCF,321,XQBPV,321,CDBPV,04/23/16 05:50,04/23/16 09:10,0
174778542,04/23/16 10:40,04/23/16 14:25,OCF,OVS,321,XQBPV,321,XQBPV,04/23/16 10:40,04/23/16 14:25,0
174773420,04/22/16 10:50,04/22/16 12:55,NRA,OVS,73H,FRBPV,73H,FRBPV,04/22/16 10:50,04/22/16 12:55,0
174773558,04/22/16 15:00,04/22/16 20:25,OVS,PGA,73H,FRBPV,73H,FRBPV,04/22/16 15:00,04/22/16 20:25,0
174773552,04/22/16 21:25,04/23/16 02:30,PGA,OVS,73H,FRBPV,73H,FRBPV,04/22/16 21:25,04/23/16 02:30,0
174778286,04/23/16 05:20,04/23/16 09:20,OVS,HTA,73H,FRBPV,73H,OVBQV,04/23/16 05:20,04/23/16 09:30,0
174778298,04/23/16 10:30,04/23/16 14:20,HTA,OVS,73H,FRBPV,73H,FRBPV,04/23/16 10:30,04/23/16 14:20,0
174774366,04/22/16 06:55,04/22/16 12:35,OVS,PGA,73H,HRBPV,73H,HRBPV,04/22/16 06:55,04/22/16 12:35,0
174774372,04/22/16 13:45,04/22/16 18:45,PGA,OVS,73H,HRBPV,73H,HRBPV,04/22/16 16:00,04/22/16 21:00,135
174777442,04/23/16 14:25,04/23/16 20:00,OVS,TKI,73H,HRBPV,73H,FCBPV,04/23/16 14:25,04/23/16 16:55,0
174773891,04/22/16 13:30,04/22/16 17:05,OCF,OVS,73H,RRBPV,73H,RRBPV,04/22/16 13:30,04/22/16 17:05,0
174773506,04/22/16 20:55,04/23/16 02:30,OVS,TKI,73H,RRBPV,73H,RRBPV,04/22/16 20:55,04/23/16 02:30,0
174778400,04/23/16 04:00,04/23/16 10:05,TKI,OVS,73H,RRBPV,73H,RRBPV,04/23/16 04:00,04/23/16 10:05,0
174778100,04/23/16 11:40,04/23/16 13:55,OVS,FSA,73H,RRBPV,73H,AWBQV,04/23/16 11:40,04/23/16 15:05,0
177411969,04/22/16 13:20,04/22/16 15:25,OVS,WAW,321,WRBPV,321,WRBPV,04/22/16 13:20,04/22/16 15:25,0
174774064,04/22/16 14:40,04/22/16 16:30,OVS,GOV,320,XRBPV,320,XRBPV,04/22/16 14:40,04/22/16 16:30,0
174773624,04/22/16 17:20,04/22/16 19:05,GOV,OVS,320,XRBPV,320,XRBPV,04/22/16 19:15,04/22/16 21:00,115
174774184,04/22/16 21:05,04/22/16 23:25,OVS,RRK,320,XRBPV,320,QZBPV,04/22/16 21:45,04/23/16 00:30,40
174778248,04/23/16 00:15,04/23/16 02:25,RRK,OVS,320,XRBPV,320,XRBPV,04/23/16 00:15,04/23/16 02:25,0
174777714,04/23/16 06:05,04/23/16 08:05,OVS,VOR,320,XRBPV,320,TIBQV,04/23/16 06:05,04/23/16 07:20,0
174778042,04/23/16 09:05,04/23/16 10:55,VOR,OVS,320,XRBPV,320,XRBPV,04/23/16 09:05,04/23/16 10:55,0
174777682,04/23/16 12:35,04/23/16 14:05,OVS,NZK,320,XRBPV,320,XRBPV,04/23/16 12:35,04/23/16 14:25,0
174774044,04/22/16 10:30,04/22/16 13:50,AVG,OVS,320,YRBPV,320,YRBPV,04/22/16 10:30,04/22/16 13:50,0
174774162,04/22/16 15:30,04/22/16 18:55,OVS,HRZ,320,YRBPV,320,YRBPV,04/22/16 15:30,04/22/16 18:55,0
174774180,04/22/16 20:35,04/22/16 23:45,HRZ,OVS,320,YRBPV,320,YRBPV,04/22/16 20:35,04/22/16 23:45,0
174778526,04/23/16 03:25,04/23/16 05:40,OVS,QAA,320,YRBPV,320,XABQV,04/23/16 03:25,04/23/16 07:10,0
174778104,04/23/16 06:35,04/23/16 08:40,QAA,OVS,320,YRBPV,320,YRBPV,04/23/16 06:35,04/23/16 08:40,0
174778314,04/23/16 10:25,04/23/16 15:00,OVS,NCB,320,YRBPV,320,CKBPV,04/23/16 10:25,04/23/16 12:35,0
174774278,04/22/16 13:30,04/22/16 14:45,OVS,DEL,320,ZRBPV,320,ZRBPV,04/22/16 13:30,04/22/16 14:45,0
174774290,04/22/16 15:45,04/22/16 17:00,DEL,OVS,320,ZRBPV,320,ZRBPV,04/22/16 15:45,04/22/16 17:00,0
174777898,04/23/16 03:35,04/23/16 05:15,OVS,FUK,320,ZRBPV,320,PQBPV,04/23/16 03:35,04/23/16 05:40,0
174777886,04/23/16 06:20,04/23/16 08:00,FUK,OVS,320,ZRBPV,320,ZRBPV,04/23/16 06:20,04/23/16 08:00,0
174778208,04/23/16 09:25,04/23/16 11:45,OVS,RRK,320,ZRBPV,320,DWBPV,04/23/16 09:25,04/23/16 13:55,0
174778204,04/23/16 12:45,04/23/16 15:00,RRK,OVS,320,ZRBPV,320,ZRBPV,04/23/16 12:45,04/23/16 15:00,0
174773366,04/22/16 12:55,04/22/16 15:10,OVS,REA,321,GTBPV,321,GTBPV,04/22/16 12:55,04/22/16 15:10,0
174773534,04/22/16 16:45,04/22/16 19:05,REA,OVS,321,GTBPV,321,GTBPV,04/22/16 18:40,04/22/16 21:00,115
174773988,04/22/16 20:50,04/23/16 00:15,OVS,EST,321,GTBPV,321,KHBQV,04/22/16 21:45,04/23/16 00:20,55
174777882,04/23/16 01:25,04/23/16 05:05,EST,OVS,321,GTBPV,321,GTBPV,04/23/16 01:25,04/23/16 05:05,0
174778148,04/23/16 07:35,04/23/16 10:15,OVS,PIS,321,GTBPV,321,GTBPV,04/23/16 07:35,04/23/16 11:15,0
174777746,04/23/16 11:55,04/23/16 14:35,PIS,OVS,321,GTBPV,321,GTBPV,04/23/16 11:55,04/23/16 14:35,0
174773827,04/22/16 11:45,04/22/16 15:25,TSI,OVS,32A,ITBPV,32A,ITBPV,04/22/16 11:45,04/22/16 15:25,0
174773521,04/22/16 18:00,04/22/16 20:45,OVS,PIS,32A,ITBPV,32A,TSBQV,04/22/16 18:00,04/22/16 20:45,0
174773638,04/22/16 23:25,04/23/16 02:00,PIS,OVS,32A,ITBPV,32A,ITBPV,04/22/16 23:25,04/23/16 02:00,0
174778164,04/23/16 05:10,04/23/16 07:50,OVS,PIS,32A,ITBPV,32A,ITBPV,04/23/16 05:10,04/23/16 07:45,0
174777994,04/23/16 09:00,04/23/16 11:40,PIS,OVS,32A,ITBPV,32A,ITBPV,04/23/16 09:00,04/23/16 11:40,0
174778078,04/23/16 13:45,04/23/16 16:00,OVS,VRM,32A,ITBPV,32A,LSBQV,04/23/16 13:45,04/23/16 15:35,0
174774416,04/22/16 16:25,04/22/16 20:25,OVS,RHL,321,LTBPV,321,LTBPV,04/22/16 16:25,04/22/16 20:25,0
174774462,04/22/16 21:45,04/23/16 01:25,RHL,OVS,321,LTBPV,321,LTBPV,04/22/16 21:45,04/23/16 01:25,0
174778500,04/23/16 05:55,04/23/16 08:25,OVS,REA,321,LTBPV,321,HOBQV,04/23/16 05:55,04/23/16 08:20,0
174778348,04/23/16 09:55,04/23/16 12:25,REA,OVS,321,LTBPV,321,LTBPV,04/23/16 09:55,04/23/16 12:25,0
174778316,04/23/16 14:15,04/23/16 15:35,OVS,DEL,321,LTBPV,321,MHBQV,04/23/16 14:15,04/23/16 15:30,0
174773684,04/22/16 11:45,04/22/16 14:25,PIS,OVS,321,RTBPV,321,RTBPV,04/22/16 11:45,04/22/16 14:25,0
174774234,04/22/16 15:20,04/22/16 16:40,OVS,DEL,321,MUBPV,321,MUBPV,04/22/16 15:20,04/22/16 16:40,0
174774322,04/22/16 17:35,04/22/16 18:50,DEL,OVS,321,MUBPV,321,MUBPV,04/22/16 19:45,04/22/16 21:00,130
174773574,04/22/16 21:30,04/22/16 23:00,OVS,NZK,321,MUBPV,321,HOBQV,04/22/16 21:45,04/23/16 02:00,15
174777648,04/23/16 02:00,04/23/16 03:30,NZK,OVS,321,MUBPV,321,MUBPV,04/23/16 02:00,04/23/16 03:30,0
174777784,04/23/16 06:25,04/23/16 09:45,OVS,ECV,321,MUBPV,321,EEBQV,04/23/16 06:25,04/23/16 07:40,0
174777798,04/23/16 10:55,04/23/16 14:05,ECV,OVS,321,MUBPV,321,MUBPV,04/23/16 10:55,04/23/16 14:05,0
174774052,04/22/16 11:15,04/22/16 13:45,DUB,OVS,321,PUBPV,321,PUBPV,04/22/16 11:15,04/22/16 13:45,0
174773668,04/22/16 15:00,04/22/16 17:40,OVS,DUB,321,PUBPV,321,PUBPV,04/22/16 15:00,04/22/16 17:40,0
174773662,04/22/16 18:30,04/22/16 20:55,DUB,OVS,321,PUBPV,321,PUBPV,04/22/16 18:35,04/22/16 21:00,5
174777558,04/23/16 04:10,04/23/16 05:30,OVS,DEL,321,PUBPV,321,FEBQV,04/23/16 04:10,04/23/16 07:10,0
174778592,04/23/16 06:25,04/23/16 07:40,DEL,OVS,321,PUBPV,321,PUBPV,04/23/16 06:25,04/23/16 07:40,0
174777622,04/23/16 09:35,04/23/16 12:05,OVS,REA,321,PUBPV,321,KHBQV,04/23/16 09:35,04/23/16 13:50,0
174777590,04/23/16 13:15,04/23/16 15:40,REA,OVS,321,PUBPV,321,PUBPV,04/23/16 13:15,04/23/16 15:40,0
174774010,04/22/16 12:50,04/22/16 15:05,OVS,XVS,320,DWBPV,320,DWBPV,04/22/16 12:50,04/22/16 15:05,0
174774036,04/22/16 16:00,04/22/16 18:20,XVS,OVS,320,DWBPV,320,DWBPV,04/22/16 18:40,04/22/16 21:00,160
174774178,04/22/16 19:30,04/22/16 23:50,OVS,ZON,320,DWBPV,320,CBBQV,04/22/16 19:30,04/22/16 23:50,0
174778356,04/23/16 00:55,04/23/16 05:25,ZON,OVS,320,DWBPV,320,DWBPV,04/23/16 00:55,04/23/16 05:25,0
174778020,04/23/16 06:35,04/23/16 09:20,OVS,FXS,320,DWBPV,320,LHBQV,04/23/16 06:35,04/23/16 08:40,0
174778184,04/23/16 10:10,04/23/16 12:45,FXS,OVS,320,DWBPV,320,DWBPV,04/23/16 10:10,04/23/16 12:45,0
174773769,04/22/16 12:00,04/22/16 15:00,ARF,OVS,320,EWBPV,320,EWBPV,04/22/16 12:00,04/22/16 15:00,0
174778028,04/23/16 04:40,04/23/16 07:25,OVS,GRP,320,EWBPV,320,XKBPV,04/23/16 04:40,04/23/16 08:05,0
174778016,04/23/16 08:15,04/23/16 10:50,GRP,OVS,320,EWBPV,320,EWBPV,04/23/16 08:15,04/23/16 10:50,0
174778498,04/23/16 12:00,04/23/16 14:50,OVS,GRP,320,EWBPV,320,PZBPV,04/23/16 12:00,04/23/16 13:35,0
174774390,04/22/16 11:05,04/22/16 15:15,OVS,GDC,320,FWBPV,320,FWBPV,04/22/16 11:05,04/22/16 15:15,0
174774224,04/22/16 16:10,04/22/16 19:45,GDC,OVS,320,FWBPV,320,FWBPV,04/22/16 17:25,04/22/16 21:00,75
174777788,04/23/16 05:05,04/23/16 09:10,OVS,URF,320,FWBPV,320,YRBPV,04/23/16 05:05,04/23/16 08:15,0
174777796,04/23/16 10:20,04/23/16 14:55,URF,OVS,320,FWBPV,320,FWBPV,04/23/16 10:20,04/23/16 14:55,0
174774220,04/22/16 14:15,04/22/16 15:30,OVS,DEL,321,NWBPV,321,NWBPV,04/22/16 14:15,04/22/16 15:30,0
174774248,04/22/16 16:30,04/22/16 17:45,DEL,OVS,321,NWBPV,321,NWBPV,04/22/16 16:30,04/22/16 17:45,0
174773434,04/22/16 19:05,04/22/16 23:15,OVS,URF,321,NWBPV,321,XQBPV,04/22/16 19:05,04/22/16 23:15,0
174777476,04/23/16 00:20,04/23/16 04:50,URF,OVS,321,NWBPV,321,NWBPV,04/23/16 00:20,04/23/16 04:50,0
174778574,04/23/16 06:20,04/23/16 09:05,OVS,EIV,321,NWBPV,321,GEBQV,04/23/16 06:20,04/23/16 08:45,0
174778506,04/23/16 10:05,04/23/16 12:40,EIV,OVS,321,NWBPV,321,NWBPV,04/23/16 10:05,04/23/16 12:40,0
174774470,04/22/16 10:00,04/22/16 14:10,OVS,VLT,321,OWBPV,321,OWBPV,04/22/16 10:00,04/22/16 14:10,0
174773346,04/22/16 15:40,04/22/16 19:45,VLT,OVS,321,OWBPV,321,OWBPV,04/22/16 16:55,04/22/16 21:00,75
174774340,04/22/16 22:10,04/23/16 02:25,OVS,VLT,321,OWBPV,321,GEBQV,04/22/16 22:10,04/23/16 01:20,0
174777596,04/23/16 03:55,04/23/16 08:05,VLT,OVS,321,OWBPV,321,OWBPV,04/23/16 03:55,04/23/16 08:05,0
174778236,04/23/16 09:20,04/23/16 13:50,OVS,NCB,321,OWBPV,321,MHBQV,04/23/16 09:20,04/23/16 11:45,0
174777576,04/23/16 14:50,04/23/16 19:05,NCB,OVS,321,OWBPV,321,OWBPV,04/23/16 14:50,04/23/16 19:05,0
174774206,04/22/16 10:20,04/22/16 14:10,HTA,OVS,73H,AZBPV,73H,AZBPV,04/22/16 10:20,04/22/16 14:10,0
174774428,04/22/16 15:40,04/22/16 21:15,OVS,BXD,73H,AZBPV,73H,AZBPV,04/22/16 15:40,04/22/16 21:15,0
174774022,04/22/16 22:25,04/23/16 03:50,BXD,OVS,73H,AZBPV,73H,AZBPV,04/22/16 22:25,04/23/16 03:50,0
174777740,04/23/16 05:45,04/23/16 09:25,OVS,TYA,73H,AZBPV,73H,PVBQV,04/23/16 05:45,04/23/16 10:30,0
174778006,04/23/16 10:25,04/23/16 14:00,TYA,OVS,73H,AZBPV,73H,AZBPV,04/23/16 10:25,04/23/16 14:00,0
174773372,04/22/16 14:25,04/22/16 20:00,OVS,TKI,73H,BZBPV,73H,BZBPV,04/22/16 14:25,04/22/16 20:00,0
174774442,04/22/16 21:30,04/23/16 03:30,TKI,OVS,73H,BZBPV,73H,BZBPV,04/22/16 21:30,04/23/16 03:30,0
174778258,04/23/16 06:15,04/23/16 10:15,OVS,BVO,73H,BZBPV,73H,FRBPV,04/23/16 06:15,04/23/16 11:20,0
174778560,04/23/16 11:25,04/23/16 15:40,BVO,OVS,73H,BZBPV,73H,BZBPV,04/23/16 11:25,04/23/16 15:40,0
174773360,04/22/16 15:50,04/22/16 19:15,OVS,ARF,320,OZBPV,320,OZBPV,04/22/16 15:50,04/22/16 19:15,0
174773825,04/22/16 20:25,04/22/16 23:30,ARF,OVS,320,OZBPV,320,OZBPV,04/22/16 20:25,04/22/16 23:30,0
174773823,04/22/16 10:35,04/22/16 12:45,OVS,VRM,320,PZBPV,320,PZBPV,04/22/16 10:35,04/22/16 12:45,0
174773324,04/22/16 14:45,04/22/16 17:05,VRM,OVS,320,PZBPV,320,PZBPV,04/22/16 14:45,04/22/16 17:05,0
